gene,PT_seg01,PT_seg02,PT_seg03,PT_seg04,PT_seg05,PT_seg06,PT_seg07,PT_seg08,PT_seg09,PT_seg10,PT_seg11,PT_seg12,PT_seg13,PT_seg14,PT_seg15,PT_seg16
TRAM1,0.23276826329739148,0.24639916973458414,0.24405296692122166,0.21719494732448116,0.20274286480200024,0.21954962552063279,0.24439995679376442,0.27047430340523504,0.2956416097708354,0.31198965277056095,0.3497650772333145,0.25934687353264646,0.2644884640779636,0.3058381870610627,0.3100542195370396,0.37472205642196865
LACTB2-AS1,0.018802352162749336,0.01807351946252253,0.01826145684321663,0.018190297150395385,0.01662646026871129,0.013183233631287254,0.01772261698907331,0.019161159034587153,0.02736823104954147,0.0376889478392572,0.028183566497547642,0.013086729609346058,0.01974218382415041,0.022494043788320685,0.014117108894127529,0.02654391897270103
LACTB2,0.08687287582320997,0.087026946227326,0.10111263125614021,0.08926957727996936,0.07823816529255945,0.08036532982315649,0.08775595334263545,0.09929153079827578,0.12210112557788258,0.16328888105987088,0.19725271148958823,0.09056673922630569,0.09213523537598144,0.099360605194585,0.11777996697502639,0.11106079856749454
RN7SL19P,0.0028541862425822255,0.003362361350032962,0.003293840490628451,0.003451087637338191,0.0025769065056986504,0.0028660734814693234,0.002417114851841278,0.002979628491709404,0.004805978585857119,0.007136759544862688,0.006078479251453093,0.002759066579381934,0.0024679524517173448,0.0025547208345454674,0.0030383926184948855,0.0020941130086487413
RP11-326E22.2,0.037984440707135886,0.03670214701857265,0.04332376262404212,0.03842002832117301,0.03189182357290924,0.032854671811507,0.0313975079207341,0.04080954475148587,0.050324443227606104,0.045886353188239394,0.047320743736166224,0.04494818023168274,0.04977171179494108,0.047496986743787335,0.057447709747498764,0.05793032930567374
EYA1,0.013113438880070312,0.011051327095712021,0.008355517335917774,0.008911173728260786,0.00868053818327511,0.009256636603253739,0.008483286301795212,0.009958197375199658,0.01146296733540993,0.007025101634792241,0.008772805880208116,0.010787362839442108,0.012787595207015024,0.011613564672336426,0.012382863547058441,0.007773701914774826
MSC-AS1,0.006233287462006854,0.005678452820871446,0.00634907937545331,0.005024908872516378,0.004826475320792226,0.005722721981619492,0.005372617431146512,0.006126781083648016,0.007152708563895715,0.007786136451190727,0.005488175716433492,0.005653596666688462,0.0036664500291669895,0.007576176039959801,0.006286315390864717,0.004912725948040781
RP11-656G20.1,0.07657815009788933,0.06745111006937178,0.07545998961254265,0.09525209536710222,0.11320587125382713,0.09732938519201392,0.1105937595024928,0.1310202619938962,0.11188918142941516,0.06317699293569279,0.039779245202149545,0.05485614192920452,0.05786300295132491,0.0628851406804757,0.08845583620218023,0.06567466964129529
RP11-351E7.1,0.023771363193017696,0.022419833867944338,0.023835302928958035,0.02739623243822259,0.029869186669215994,0.027337849957307456,0.02724307453670707,0.03037872168830222,0.02870728501951573,0.022306061791747246,0.02141535611679921,0.014470334450566637,0.021103319010983723,0.02169473610767238,0.01577766588282271,0.01764488539664574
KCNB2,3.1415864285659967,2.9672616354948342,3.157405509942953,3.352237593501786,3.3595744916834867,2.8411853893400565,2.887634165921667,2.893996503765992,2.567845963579133,2.0686665029718263,1.9004515104933635,2.3318520240830574,2.6025670743530664,2.7421804368325446,2.8119581756445187,2.643461551736383
RP11-313C15.2,0.0030705946059959768,0.003732822672410579,0.004575843237398444,0.004364235037982598,0.005033971576674071,0.00284760500504374,0.0030334520229911084,0.003539682951307619,0.002866509176794024,0.002033194759189223,0.002563491307355307,0.001565234771472223,0.0037578865974891885,0.001802360745534744,0.0034330576440076703,0.00484884264422398
RP11-313C15.1,0.09175025902178002,0.07776359587392291,0.08754886702996446,0.09993315368275064,0.1042355802144747,0.06211248554316669,0.06609638283879361,0.07681290044895182,0.06264484313422974,0.03124805460828728,0.02550648109844098,0.049077271218672974,0.046913209477886054,0.05384268599734972,0.06383424887370924,0.06440975349518209
RP11-531A24.3,0.06384241012481785,0.062228050329248746,0.07637251455942463,0.08566423065247995,0.08524030504522608,0.0571974807271997,0.05679812440256553,0.06693437656945221,0.060996736780053934,0.0427054419841418,0.03326100995438499,0.03533640002090879,0.047467941846988285,0.05509211177547682,0.05867808300614531,0.05577281111595677
TERF1,0.4937597040843951,0.5047939928255345,0.46441976352267755,0.40191529335967074,0.32088084663328675,0.32632262993759176,0.35348029655165597,0.3640861750546598,0.37460333304583154,0.3635556504383411,0.37417153050224267,0.27395764370523285,0.28814029275158465,0.33429260633766517,0.34762115390374054,0.3307741636349485
RP11-531A24.5,0.14263120636033555,0.15646201374364768,0.13597841160463542,0.11795136931500623,0.09495240470131382,0.0995179878243264,0.10824070360914347,0.10440852017437818,0.11040611878494219,0.11491019832366019,0.12672929037232084,0.08953059608454784,0.09084089947355474,0.09351681518950233,0.09091686444087049,0.09648070734700347
SBSPON,0.014395154226846094,0.013483364901512425,0.014059389214418344,0.011393058504524465,0.011516635512720691,0.013941880783023481,0.013982453536680485,0.013568174011075724,0.013468860613404778,0.015797681378386257,0.012490695902517626,0.006928470866302152,0.011573296193349965,0.010287076609903942,0.007531318334674416,0.013903686910672905
RPL7,0.236836527709831,0.2376362688132064,0.24945524864074925,0.2335444226851011,0.22820203720946095,0.20449697154741367,0.20772052875580962,0.2256037064615612,0.2496453765840967,0.26986035505039346,0.24780202039576077,0.26687453878262846,0.3092295667256879,0.3187644242285591,0.3153333538884125,0.32042521058149587
RDH10,0.3166299377749011,0.3039329740098178,0.31583241161349096,0.30320571434803684,0.2736854843196019,0.2151889585397139,0.19580901044534627,0.21035060575844397,0.22681021752329944,0.26702148989392027,0.26037399550261614,0.18128106895405363,0.17449172652476233,0.2105418035517568,0.20829444194258917,0.24926780065874649
RDH10-AS1,0.048551323739320064,0.04367065570230173,0.04634913755970601,0.04530864537081892,0.0421697548475968,0.03575038946289185,0.029323329983399222,0.034283532259027576,0.03690687072165857,0.04836841519159294,0.03992548462498438,0.02041824478831559,0.027900732628700978,0.026920167707946807,0.0374209328067774,0.040916366729081846
RP11-434I12.4,0.0024458843759326593,0.0022249174013699705,0.0027141815407333227,0.002568034097498721,0.002713178220246733,0.0013588373569722255,0.0022237910075793986,0.002013325039125617,0.0031277996124240465,0.003667568060420561,0.0014325883630272392,0.000539004534104475,0.0024802111799516286,0.0034886012599724655,0.005280099833168711,0.00642155802327823
STAU2-AS1,0.009281577491422914,0.009329229335083051,0.008634517972454273,0.010109717674175166,0.008280586986226822,0.007395106147970025,0.009988008702379921,0.008930791749606927,0.012024538210369333,0.004438638056902044,0.006712280813005421,0.006104657807246626,0.007862462006482556,0.011137657447183159,0.014342555294623312,0.009666393239513722
STAU2,1.1869133463321937,1.1690812168191538,1.1127360227522844,1.0812824991666694,1.1378881869625805,1.00410488289266,1.0463230030172137,1.0939600731634844,1.0612008724806838,0.8553835396696382,0.7457115985843894,0.9339968060333677,0.9950240926291775,1.0593972586316975,1.0851438186702755,1.107292741566312
RP11-181D18.4,0.004505918290845286,0.005354164175614025,0.00476573880355357,0.005312546340295635,0.0047386732301316955,0.0030979141678098205,0.005247560121376442,0.005772364854849257,0.005432322426723512,0.005732078538495583,0.0003991896299632279,0.0031770290238405047,0.0036985733901831463,0.007568300656923168,0.005592349455262348,0.004911036195318684
RP11-463D19.1,0.10829514555548148,0.10707448081711275,0.09608245904701435,0.09161588028995042,0.10381289652407347,0.08902571269204444,0.08379413975020492,0.09529851268113722,0.09580549649109792,0.09300235761774156,0.08398512241567348,0.07132133237165977,0.07527376417149383,0.08178738075003744,0.08995434987422837,0.09877572317723356
RP11-463D19.2,0.013748100134081037,0.015392879498335331,0.013841589791586718,0.011297880096688074,0.010524807750531833,0.012640011098407651,0.012596854012668475,0.012793804513726706,0.015100358108158697,0.011336913115700939,0.010210371530660383,0.016980738827362746,0.01178823945814269,0.020243718725729314,0.013152243923477686,0.013125194326724881
UBE2W,0.1401922531698285,0.1393487925556311,0.12880367490798475,0.12228062705228952,0.11414447037840915,0.12112922384357447,0.12056080210640774,0.1321623518083018,0.15049623921943844,0.14704865501768044,0.12364732672076126,0.13508573224533782,0.14064996833101326,0.15707725429698585,0.15784249574513246,0.1574253213074472
ELOC,0.17612594772912596,0.18295192634659377,0.17003130575431077,0.15149089869923854,0.13582149598390497,0.14226589347994928,0.15130386901978995,0.157168500430392,0.1784796462383126,0.20830626074834652,0.21294868361022506,0.18111627788535886,0.17235354807541386,0.1779254058491038,0.1759910157100348,0.18587288938316646
TMEM70,0.040142044278595496,0.04507374752930324,0.04407397067517081,0.03635969938565829,0.03385913036912627,0.036040961167177414,0.036436837819059806,0.03983460237130697,0.04843373568997495,0.0489761252332215,0.0487767899395911,0.04427629113441508,0.04052007626288908,0.039280677065082766,0.05232897082324608,0.0419458842160655
RP1-16A9.1,0.00478967282026479,0.005538263436338199,0.004676658937559549,0.004047035215628766,0.003629957523380449,0.0038506603629466798,0.004531941871273549,0.0051198645995743225,0.004155767022212946,0.0070708058117979885,0.0032423151643959794,0.004824807291292646,0.0034489708209256512,0.0026278895426123856,0.007104424920647594,0.006772615862827675
JPH1,0.5330485679383954,0.6041328511692307,0.7874343031950329,0.7690222372191212,0.6283930551130092,0.5403592125782856,0.5882107407709222,0.572084737125356,0.5717005198343973,0.5885640673246264,0.5773778904125199,0.5320884200306712,0.5975703957977645,0.6636588502871362,0.731861580299598,0.7604254600561522
GDAP1,1.2772658939803863,1.2656397217838466,1.2443460800155246,1.158135585088683,1.049031121607811,1.1703871510487012,1.315789554630698,1.3004623577062822,1.2915219076179707,1.1697248754803855,1.0646824234562529,1.3861929162854496,1.5200375526798737,1.5674338301204707,1.6144213191499472,1.4802041393869063
CTD-2320G14.2,0.003514564437134057,0.0025220702011703277,0.002383918570236131,0.002729724661524694,0.003391353013553541,0.0028943690725531483,0.002681209471096007,0.0033438247281052835,0.003930019416156635,0.005800395506920244,0.006718806818231836,0.0007490859760314116,0.0024612647012072254,0.0049903645463611765,0.001393397782941514,0.003236828189270169
MIR2052HG,0.5160558699749407,0.46841308133121384,0.454894445880313,0.43242488127026757,0.34211393532004786,0.4208037113585709,0.5441504298606809,0.5203020866536698,0.5297387848955322,0.3591245747231322,0.3139476854666755,0.5934050369096652,0.7042783142372484,0.7508145089621402,0.7635989562047871,0.6503182292861097
PCBP2P2,0.007309008039779094,0.005043237168115512,0.005389225451864673,0.004348284482331153,0.0039088470101878575,0.004964628868872572,0.004294478289646474,0.006119171140306774,0.005414025034707475,0.005806266001041636,0.003652720145516462,0.0033932429803584943,0.003581730478733338,0.003453670704664846,0.005381394567112623,0.0027869382130554297
RP11-730G20.1,0.01684795299926342,0.013633970914186139,0.012018125126200426,0.012560691355976037,0.010301457846352452,0.010917976703784863,0.016476092753435017,0.014912322381558268,0.01614201360943581,0.011971008449133983,0.008698359574679728,0.01377260882753859,0.02247146101268012,0.02120040940201801,0.020183023622758568,0.023994913521934957
RP11-758M4.4,0.01168746150494184,0.008820179320498956,0.009027531828180356,0.009524326710881449,0.007247619395533224,0.010754650384662572,0.012478023858349846,0.012115418001523982,0.015106790286072197,0.011086950829990855,0.00927401250684178,0.012830982585267813,0.012875382387642848,0.022279499546204878,0.024973844172839363,0.016075721831103555
PI15,0.035101618216107404,0.03115057160377417,0.030006077305250605,0.03117120872849963,0.024457249423302067,0.028299588567831706,0.03896169349153086,0.04017529888576573,0.04222856038732033,0.024476387454163986,0.021315433632035356,0.03741287157116538,0.05767499021576561,0.07051374024159575,0.06404895769380371,0.060019637459243824
CRISPLD1,0.23218648066358893,0.23444683439762332,0.2507666686870117,0.23574894302156785,0.25793193049010016,0.21506104859017858,0.21011961011940625,0.2290415470585108,0.23931999445385216,0.28934429030661324,0.2694255391695908,0.18428868868467213,0.1937473674765801,0.21601117198575007,0.22613199066103465,0.24431922912987228
CASC9,0.010852443833003175,0.009288205138030477,0.010249329893087251,0.010295060421192884,0.010820238891011842,0.03353225639726429,0.04613646041231399,0.05171876478466287,0.03992766700072693,0.020274957473061857,0.032370150375824705,0.09411862564594811,0.11243416312495028,0.12325429090339204,0.11647594772704699,0.13065188094681385
HNF4G,0.5301992619442124,0.5636413439351019,0.6091176890770162,0.5780041279464558,0.5862913532626157,0.6097050901374916,0.7318324246436904,0.7783239472513193,0.7468948534174741,0.5850900565248696,0.5408151488152001,0.6920612951567406,0.7766756382319477,0.851370529022315,0.8599767913842795,0.7967488136264234
RP11-202L1.1,0.004132049214585368,0.0041747001812455125,0.0038188577490522397,0.0030194646223959086,0.003918087002054812,0.003351389300937181,0.00341005927450191,0.004340359202248961,0.003621487620670178,0.002095795201017703,0.004293693177454121,0.0,0.0023836438095707507,0.004085887607093261,0.004464410513770354,0.006594611149208218
LINC01111,0.003938430862409266,0.0039989670186311235,0.003681617406675479,0.0030798756416613024,0.0035085500363209133,0.0036948122584549562,0.0030675357530993803,0.0033168504336309637,0.004418852354674168,0.006763832609609929,0.0016068165431489478,0.004048384246841799,0.004104333091267181,0.003201828140006731,0.002987394081551369,0.0034886515218448015
ZFHX4-AS1,0.07064410579106169,0.07770468969074512,0.07667998317396577,0.07831821538127895,0.08335679969789737,0.05557096527742541,0.04345221607180505,0.0449389632230312,0.0491572629658713,0.05035815831752436,0.03983080405351165,0.02494483758855286,0.027551646816526033,0.025296481969836648,0.031068739386638122,0.030460507067200406
ZFHX4,1.712865359244677,1.7175619853920265,1.7828003818316682,1.8084971053538632,1.8478688518623498,1.4817240137803305,1.4854011721970535,1.5130010429616347,1.4393713240727273,1.2626882827041317,1.0692241866584424,1.096326081614082,1.1841767599823279,1.2639761520570967,1.2896382938628665,1.2772275536278495
PEX2,0.17542088036454084,0.19445059142795854,0.19951839499062843,0.18777383340582696,0.18472035174040619,0.1781750476752405,0.18753700800368228,0.20480100753652442,0.2288535341852138,0.2674252612683988,0.244759592937527,0.16455151059499581,0.1868909626164948,0.19461097817194545,0.20953485455205814,0.23910819187857746
RP11-38H17.1,0.01113787101727864,0.009646307414511222,0.012147557130993017,0.013150452432368585,0.013519515010441095,0.00698136999834882,0.0035579077321043345,0.004057761863762423,0.004589398947359455,0.003514609077885074,0.006098896994457378,0.0017835029760670926,0.0018118686014121398,0.00740721806440528,0.0027244137810055018,0.006834172131189334
PKIA-AS1,0.1485652102721904,0.16248873993765478,0.18975989877267246,0.19080455275022595,0.1900339065463091,0.11136184932485847,0.08578228778414901,0.09523393714636766,0.1199527969338109,0.14028691290586814,0.18578303643091992,0.17553609155426744,0.21094860947840613,0.2191776017012667,0.22223076617909734,0.22915574318053675
PKIA,0.4600034687601222,0.5504588987772007,0.5847776213392477,0.49747996169362474,0.4393287993465126,0.4099638291255673,0.43282037160999876,0.4283994686030213,0.4644711249169113,0.632217414350091,0.616726886012129,0.34962703741168155,0.37937817672928065,0.3996903443585408,0.4330967274452198,0.4373205431243953
RP11-594N15.3,0.008424054189479852,0.010088679594517876,0.009561400574408083,0.00866868316462492,0.006771328806312917,0.0054946133323602,0.008024088576684083,0.0070946672978251715,0.006725495055430415,0.008212685489532315,0.006432130737425564,0.00562925567787136,0.006190181872166625,0.0054673818313011584,0.008819179688505338,0.0047051859155199886
RP11-594N15.4,0.005960885700354269,0.006823389070188553,0.007064132996200027,0.005949012131939147,0.006068507191231003,0.006772986787875498,0.006214305360361586,0.007953286224079778,0.010061549467809568,0.015091222587666119,0.009795137036305208,0.0010192235538774902,0.0036044256069957853,0.004383334698202408,0.0036567116900733066,0.00765132245674632
ZC2HC1A,0.2647994801989705,0.2957460389524754,0.2852603930644587,0.23497991718193376,0.24676170670353537,0.2397367738607979,0.24416907710167957,0.26456514916118845,0.3011545316477131,0.3634538471183117,0.3375349645665684,0.17830953989689197,0.20899400905541418,0.1846089020490783,0.21197005280813047,0.25080458159540214
IL7,0.1064162141261931,0.12537639437571022,0.11992798560051547,0.09925059850055068,0.09852283725652465,0.11365993918296514,0.12733327113659937,0.13059603727406055,0.16100137443978857,0.1852413125811231,0.14356498353808492,0.08881618167376333,0.07396483490274017,0.07886582643680223,0.08082161264747686,0.11454456001520157
RP11-115D10.1,0.024549095194601817,0.027917307234998648,0.028257813379617143,0.025353587880976726,0.024997112312877354,0.03377228626936242,0.03861657537468865,0.04154414109331593,0.04748922782651799,0.06361909263678675,0.06271849416352653,0.03653186261775991,0.019389851092341225,0.025420532909219817,0.03438671326392915,0.08982986953912997
LINC02605,0.0020238610249772603,0.002575223261128405,0.0023580764639585935,0.0018878290124927247,0.0025866153480937682,0.0027914044553249686,0.0034225036221161506,0.003810194872901274,0.0047824152227721175,0.005118785779929169,0.004732045051934836,0.003503283214881644,0.004331350873369689,0.003430380743823826,0.005345295009640963,0.007956269870396533
STMN2,0.19599425576390062,0.19908231303121104,0.21681664341135792,0.22832270791982628,0.26049598739938584,0.12606411395855097,0.0651023711178049,0.07755314041828919,0.07958169975634524,0.08235322288961144,0.06400303385005547,0.017979704982088708,0.017728151341192173,0.021546961121619156,0.019400640104735054,0.019895911002470776
HEY1,0.0086456650162093,0.011825326696504504,0.012284972368883026,0.011038934993230996,0.007743852358792035,0.00826057747448138,0.009491724977294521,0.008982317949191295,0.012111297166384575,0.01669066042443263,0.022773127377658457,0.006803914349082062,0.011626993131009906,0.013820337707036147,0.00919083103777549,0.012726065847608778
LINC01607,0.030363746158233028,0.02746059210197026,0.02796359249701285,0.026435385325417178,0.028280331867776166,0.02677650572725931,0.02835293491497992,0.03415327837717042,0.039354708733848866,0.03514676075339203,0.026641333957652114,0.031078428066641225,0.02605579607411595,0.034750508293679976,0.040521845094979594,0.035806160834100514
RP11-26J3.1,0.0208446357551009,0.01938645467891907,0.016569208249259334,0.016843222705078077,0.01757627879505146,0.02061206369016972,0.021340034943157882,0.023137237246994895,0.02840118271570532,0.023670024384446955,0.017136380805835856,0.01707715406519426,0.023103461590809893,0.02403420910614306,0.03438830928956083,0.03336430341005325
RP11-26J3.5,0.010414244696648237,0.012210884663932978,0.011987658665908172,0.012127479322759113,0.011164273224714074,0.012949174262305949,0.011507647194083979,0.01321507102884833,0.014228820011701546,0.01034419892194064,0.014761055917381407,0.011224721504595865,0.004753666091450287,0.01437341548008013,0.015345451231407735,0.013650753957773347
MRPS28,0.01592278793663056,0.017501025201274268,0.017508563538938038,0.01801107245928133,0.018007080102467522,0.013336092418231176,0.016565028369501765,0.015716517410288577,0.01784655529888192,0.015629141405582886,0.018611233994052127,0.011760026424061026,0.018166514521440188,0.016311309004130026,0.01909987281566134,0.01851674760478774
RP11-26J3.4,0.010296203683123244,0.01172606052414411,0.010529416266000994,0.01183549989598551,0.012124331989294296,0.0105755338987938,0.012639717772917775,0.01306602164562597,0.013958302954470831,0.011715264417391028,0.008609806662881291,0.012913306879733537,0.01798635985112352,0.01683586701171076,0.026334252050296453,0.017691896807134542
RP11-26J3.3,0.01022822996993123,0.013738937975626447,0.012811454360680112,0.013537300655375277,0.01279782458304438,0.01200127233910436,0.011094302940341973,0.012217906882188477,0.012635658410643007,0.014455046057128173,0.015609055523063752,0.008055653375760788,0.008710206672400652,0.01142154194124776,0.01855945513852344,0.017820130824263578
TPD52,0.7459413110702297,0.7379890983580066,0.7424605371804468,0.7355017305116083,0.7297058200875418,0.6614318096743811,0.6845113519188873,0.747232348258025,0.8249023657197796,0.850139410210817,0.8207635173535014,0.8783902164025172,0.9526876222103013,1.04068207096317,1.1118724775000164,1.088410135402399
RP11-92K15.1,0.010773101000396636,0.010318884630855422,0.008483421869925034,0.009969949246440903,0.009500561570380596,0.008418829655677383,0.008822874308199394,0.009625821021633348,0.013384124219602927,0.009828875707304275,0.010130513016577367,0.014918831321656924,0.011843088879069819,0.01771259428911951,0.0161156537766687,0.018543321907130723
RP11-941H19.3,0.01826353541961054,0.018596326855174514,0.015681135724917576,0.013414056972463792,0.015233610756517938,0.015282272432393903,0.01490479013455933,0.014992642573000247,0.01580043308261446,0.013171649349686886,0.01586352336917307,0.013566593027954852,0.022302318437193606,0.01870020693786084,0.02423501394329099,0.022361185464983672
RP11-48B3.5,0.012270550974290273,0.010217571355966548,0.010747498940013898,0.00987578049784307,0.010488353461506245,0.010037911030728807,0.012526466910164413,0.014143320762385747,0.015599733050904344,0.015872464524519365,0.013474423229902775,0.013162171288818084,0.01379586328868615,0.010558932695699774,0.010658292993794075,0.01224050738063513
ZBTB10,0.7621883577621422,0.7202624638365445,0.6509699570599116,0.5869251868375237,0.5885952386954526,0.5503888982020829,0.5516319103617154,0.6107143386621452,0.6924950673335502,0.7193090515960222,0.7342668424353941,0.6364241724178372,0.6410425247117063,0.6745175527285111,0.7109722886305427,0.6875904232068779
RP11-48B3.3,0.0031802053690800016,0.0037114325211087804,0.002705287335464863,0.0034248772476206052,0.0028574756362526855,0.0028066764261494483,0.002990739706396673,0.002457844727451111,0.002754904502553444,0.0032113542047993797,0.0028521304728684727,0.003850958939215923,0.004782985014700538,0.004084447351895972,0.004216421898427156,0.0010895988130881116
RP11-48B3.4,0.005546014977051205,0.006205559650810858,0.005268145487738839,0.005146030636067379,0.005055197364950687,0.005063792443678288,0.004292317581670336,0.005175069544164403,0.005201995330405522,0.005674082779876699,0.0031651157390821232,0.0037790186236208454,0.0034131857090658243,0.00575487995925157,0.006474977216818322,0.004777959106015224
ZNF704,0.6421399699912289,0.7130522271362326,0.779482688871332,0.6659812009610993,0.5102197616263676,0.43984982973254383,0.43130171173585014,0.39816444450331084,0.45406740710821114,0.5458860169882501,0.5178826817057349,0.4459757305031573,0.48038909246971945,0.4670648301612731,0.48603263499097976,0.5437008650863872
RN7SL308P,0.004740453533243574,0.004347934384213842,0.004074980060965641,0.0032722222767972344,0.002332279331013599,0.002132399299657823,0.0019127637660658464,0.0021585769461354523,0.0030488776768752596,0.0032961193432757504,0.002994876120473955,0.002227827692949982,0.0012997890498279623,0.0015645395768316168,0.0022407643442447153,0.0025747712141548106
PAG1,0.2818695603356548,0.3154705565437968,0.32526461616265717,0.2651572741685689,0.21380708593435083,0.20413595633866316,0.20112897182097883,0.20234319476643148,0.26542415113408846,0.4219220420635117,0.43588735755871644,0.21099387041519335,0.21607731653011125,0.23073499628451377,0.2287081972309995,0.24355659843270294
RP11-363E6.4,0.005957696231058411,0.004910619546744662,0.006184066100466495,0.005417634016693499,0.0039694131675587704,0.003855749311539466,0.0031249642172031826,0.004100661843410649,0.003988901814689958,0.002888639398738002,0.004878974252647454,0.0006160213047732392,0.0023237006760328284,0.004443081006305441,0.005352966048881564,0.0020730338455025666
RP11-363E6.3,0.007163299663685634,0.006796269976282493,0.008063734680707452,0.00761628257915186,0.006760727522458351,0.004038247623601871,0.006082548515198697,0.006578068770399545,0.006213145269811656,0.005421424286367801,0.004956687611716611,0.002377114594837331,0.004328598432156685,0.004777192165840681,0.004736934940427498,0.007973298216177748
FABP5,0.009387691875561715,0.011255240705838146,0.013315009252757888,0.013305830280053868,0.012393385967959148,0.0099182603815244,0.009157344512563266,0.010110375585553099,0.010845061160892129,0.01739412364727486,0.011583198252674584,0.015436539343271721,0.00937059030715431,0.013580735116446864,0.009975757431320705,0.012505391805000555
RP11-157I4.4,0.022599997861535586,0.022286343988521473,0.019998235026458443,0.019221874234430662,0.018863747780462396,0.01864232737993235,0.022192545563445288,0.02458136136098075,0.02605159172001334,0.020487075106374195,0.01578523374937631,0.005495134019207046,0.0025368428915013915,0.00379209563102002,0.004524220467311921,0.003929483617832458
IMPA1P1,0.011565908034132362,0.011549010957574627,0.012582713235560835,0.012107105292613694,0.01184089914358658,0.008707198514789835,0.006091147788772551,0.006425320810896528,0.00896482000293757,0.016380462135423723,0.0171823980143437,0.007101691316161572,0.005486044005944427,0.009280636130876891,0.0060964179422984535,0.007876251803504096
IMPA1,0.17226820062032366,0.17660340153754686,0.1749580814867647,0.1585358628812805,0.1606034474726085,0.1373880521904633,0.14491395927806186,0.1615347987076367,0.19585192820221942,0.2619059789031792,0.3017381143632469,0.17555631879703376,0.17246579781537233,0.19858263729638856,0.19937323769049972,0.1893916178762523
SLC10A5,0.0028145145842058544,0.0040740176120118545,0.003318506980856219,0.0030121916552131637,0.0034381947791106526,0.0028478841498197575,0.0026795181765858485,0.0031448703550017534,0.003940637651309603,0.002975152570901105,0.006918473481819346,0.005156491878139147,0.007733533070484005,0.010391858370134979,0.01293783701007223,0.010025339714841906
ZFAND1,0.25957151622333674,0.2497653352784473,0.2546301134896884,0.23329392549662364,0.2474320326365756,0.21257522051192887,0.21350378762226635,0.22789804714548126,0.24499419913563078,0.2246232585661001,0.2380025259421005,0.24142856216489267,0.2597316665196733,0.28320090874211196,0.2986344466446783,0.29366212475533576
CHMP4C,0.052145599514601286,0.05540415907985751,0.06093361072339646,0.061538418940757074,0.06098909157292613,0.06309382628135848,0.07139869792125561,0.08386643621624065,0.09498190145289194,0.10159314100805746,0.13033519388287218,0.1401653438501307,0.1322836516670939,0.14820263609801604,0.1475215209088947,0.1512195382437675
RP13-923O23.6,0.01012074327337684,0.010517251805993118,0.009740983917685504,0.00973171530770125,0.008418596498894166,0.008497390559414777,0.008679158570199835,0.010275169389154109,0.012126940851580137,0.010486449312224139,0.013659882040082158,0.009558599584173932,0.0077848299642364295,0.008044742678613903,0.01512673472764726,0.012180512773445229
SNX16,0.2086355190874942,0.21489777304217703,0.20398517202584293,0.18758403299037757,0.18188267038505873,0.18038535835609484,0.18882685443590963,0.20674746935361724,0.22987638385705766,0.26332149542665223,0.26228033542841467,0.1788428739073432,0.21389952479104954,0.22273437842488017,0.2328124933239307,0.2503856847294016
LINC02235,0.016940512382920127,0.01886186697614449,0.021499169340724024,0.019175044932068428,0.02022132890672525,0.02112363669784979,0.022214573035625032,0.025929897045459057,0.02972276166299882,0.026204632990866738,0.03215031897636143,0.028189854683420883,0.03011468077828126,0.02658905011326825,0.03437833261524776,0.032422181730176886
CTD-2272D18.1,0.30912306845836274,0.3075803524523884,0.3596304477493237,0.4763741584008758,0.525508527903618,0.33705773183912546,0.3598555184908056,0.4286402538785117,0.3547613131502161,0.20534696408243983,0.16542815659325438,0.27285506555849487,0.3531886881264168,0.4177059644505007,0.44520243313790764,0.4896313631554055
LINC02839,0.009692007696021045,0.008640040420116674,0.0089884112695885,0.007910464485454868,0.007946586644880058,0.006782853879685454,0.00828832574350248,0.008301334575816907,0.008285976134104922,0.008976199962282288,0.007632765241644599,0.008795366332160796,0.007725713069476023,0.00869090280557388,0.008519556860972638,0.009157348468023189
RP11-653B10.1,0.8376492879797711,0.825075710919824,0.9364697232739588,1.1601750790751375,1.2769598076218565,0.9008590342133913,0.9572794123619048,1.0736592211264295,0.8514765124170582,0.44743551618966565,0.39459041249449855,0.7528623440919084,0.9328080243830382,1.0660073108442587,1.132454706896451,1.1795896983614156
RP11-731N10.1,0.03662812339670768,0.03059651971150816,0.034859591209515546,0.059039863358504946,0.058048734820434156,0.027961152016768905,0.0236702550106206,0.029495905877331977,0.022217896656161782,0.018433150955592545,0.007559937691980308,0.017250955812953526,0.025444710687379416,0.0329276386912682,0.02896122213338514,0.03931788174934637
RP11-120I21.2,0.020791844460812087,0.025962822740162938,0.02794936432819532,0.026844698146373365,0.032020015611393816,0.021588949206057317,0.0075792410504085935,0.007527221878503977,0.007661942369087385,0.00699092269669508,0.007977440653668417,0.005901161128016389,0.008499204946030266,0.008639480517985345,0.005688606942206141,0.008211584613214131
RP11-120I21.3,0.008694755871736659,0.007526786749203025,0.00868090713868006,0.008877295198631762,0.011501444614066835,0.004526432992232039,0.0006596148230843085,0.0007777881735882,0.0008545839378750097,0.0018578478824782928,0.000853571597929601,0.0011183219774489224,0.0003096309371996934,0.0,0.0004239808762579676,0.0
RALYL,1.979045704887592,2.0205165445387583,2.4682705457370036,2.7259829506278948,2.704783999205375,1.9094173631230276,1.902406357736717,2.0047748410928885,1.7481962170721637,1.2948701945072334,1.1041646414026096,1.4575140913067075,1.7079256120601116,1.7889494194864408,1.8848737096193071,1.8027908206959955
