"","PT_seg01","PT_seg02","PT_seg03","PT_seg04","PT_seg05","PT_seg06","PT_seg07","PT_seg08","PT_seg09","PT_seg10","PT_seg11","PT_seg12","PT_seg13","PT_seg14","PT_seg15","PT_seg16"
"RXRB",0,-0.00468715331125454,0.0158712803953661,0.0195369880005125,0.00780988315363323,0.026066883599652,0.01175277004867,0.0368560487495856,0.00283406213588136,0.0140432134516136,0.0176811586102137,0.0566579205041469,0.0859204838534476,0.0666271933168091,0.0607667032540555,0.046903712995674
"RXRG",0,-0.00289726886266744,-0.0172854895163401,0.00187253681313403,-0.0406032802249092,-0.0137915817392799,-0.0016855567533978,0.00989335018906442,-0.0030668883169984,0.0241754365277792,0.0118013087043838,0.0382332488788348,0.0380894931296779,0.0396471973119902,0.0542696405569911,0.0419912900594451
"SALL4",0,-0.00505825132899682,0.00140564117704157,-0.0104979258092109,0.00512116641551158,-0.00801039451675402,-0.011527726001519,-0.00192796484143282,-0.0116676729577553,-0.00939294795048678,0.00410665769630325,-0.0235861848011107,-0.0232843635547442,-0.0298031671892454,-0.0268162339378895,-0.0263908609441476
"SMAD2",0,0.0284758485309354,0.0101970468385135,-0.0149819802626108,0.0307097344331545,0.0117449051533455,0.0198718002148291,-0.00477615214072142,0.000993644150650055,0.0121743502615021,-0.00485175977040275,-0.0342719733140789,-0.00111976993794464,-0.031999817403099,-0.0457309905295597,-0.0271051062992048
"SMAD3",0,0.00963113358132383,-0.00914007741681381,0.0277580203224066,0.00344836768249702,0.0124717623483891,0.0286304408149918,0.023977173734547,0.00366324788848958,-0.00280587954270364,0.019827551811531,0.00913413847050235,0.00210539990693369,0.0147164833670887,-0.00550789046959496,-0.00188458854776762
"SMAD4",0,-0.0140799036736103,-0.00241661847778755,0.0273837219532064,-0.0102782606432506,-0.0111262769356785,-0.0127489291315971,0.00931508370416485,-0.0319191028331898,-0.0307701692988285,-0.0202994376168859,-0.0225611414570258,-0.0608826565837328,-0.0319287937956363,-0.0276540227507969,-0.0274078565083436
"SMCA1",0,-0.0288625591835544,-0.0289663115637883,0.0237078200037596,-0.0171245210087295,-0.000303459311832571,0.000758802180180942,-0.00273440654869593,-0.00267552211140446,-0.00819609930070476,0.00272129712441282,0.00252974063754145,-0.0360424349431707,-0.0203205379641653,-0.0070503533519866,-0.0133765530013869
"SMCA5",0,0.00833830721820969,0.00549152036476518,0.0146398551476916,0.0367085894303022,-0.00897974520817081,-0.0100565185516851,-0.0156443518625359,-0.00808850078125377,9.10831923122125e-05,-0.0229535342252641,-0.0404021041635148,-0.0184613657968992,-0.0132570255306301,-0.017122410886777,-0.0215711159909825
"SNAI1",0,-0.0080369808514128,0.0162612712227467,-0.00917543968835226,-0.0343509804746288,0.0217910201543539,0.0742442850372302,0.0427863376147537,0.0518433537883965,0.0355850865432741,0.0937560365217668,0.0744315595264835,0.0891787973018983,0.0900282959012023,0.0862662315217364,0.0654594472978384
"SNAI2",0,-0.00824564094666105,0.0182925446786539,0.0205204922965021,0.031560409137254,0.0358203750617422,0.0513005960542368,0.0476963636552253,0.0516517999654442,0.0510877366485079,0.0669766426979076,0.107768970853539,0.133512404576861,0.11215043935639,0.0947952135882622,0.0713731807119448
"SOX10",0,-0.0109959070890563,-0.0234535231262732,-0.00892417608374868,-0.0102955861044722,0.00719300947496308,0.0202227084741112,0.0306026752037181,-0.0110489139321872,-0.0109285784980413,-0.0168209981536931,0.0198855384477498,-0.000527759117903104,0.0470539373993094,0.0339921083228128,0.0471601702631957
"SOX17",0,-0.0213784078257694,-0.0171421601622363,0.00855085532453468,-0.0130527074369945,0.0215572314782188,-0.0012299720768406,0.00347365714432157,-0.00395389972631256,0.0186806420521998,0.0104831965247583,-0.0140310151085125,-0.000445646665087317,0.0221446271451898,0.0227268726960887,-0.000229524126206583
"SOX3",0,-0.0360301926237564,-0.00356624816705349,-0.0270367573825488,0.0179052330167718,0.0110751844369935,0.0382572885211893,0.0368396200219863,0.0317392637269011,-0.0185994651554037,0.0393994239519379,0.00837063241677341,0.041809810851153,0.0178136594254507,0.0263996269099303,0.0210384107584518
"SOX5",0,-0.0453066886850798,0.00148554566318998,0.00759540375289677,-0.0326404835974679,-0.0184068009794598,0.0291080185852912,0.0473371437685489,0.0578766779645921,0.0302159872038085,0.0359710606707732,0.0311916774483432,0.0234788349798843,-0.00301591506075314,-0.00289752381537456,0.0694733119617947
"SOX9",0,-0.0127313348193134,0.00785706754666754,0.0114437769945097,0.0348050864512727,0.0250330111541102,-0.00849915123190605,-0.0266044457403075,0.00160631322334829,0.0357761841623537,0.0646098456253823,0.0343394541226576,0.0497404979372224,0.0158007640970437,0.0303840185688508,-0.00674663909333485
"SRBP1",0,-0.00432766828625164,-0.0220007327950644,-0.00313196794350085,0.00853031484800484,0.0127391795415933,-0.000719188152131023,-0.0234156687708766,0.0585761713303928,0.0112124584403649,0.0304982497885102,0.00277847154194733,-0.00245591090484861,0.0129277758069613,0.0275981211938889,-0.000299395143072155
"SRBP2",0,0.00992385128478177,-0.000281878646464516,5.52559003267337e-05,-0.0172036095578579,-0.0182501358936126,0.00648211826304837,0.024027283601735,-0.00248517413282324,0.00701438790007916,-0.00976761617796513,0.00692650855118863,0.019269093657172,0.0115452343564771,0.0100946125970557,0.0078391423604466
"SRF",0,0.0206232840155599,-0.0106945668153136,0.0232197069974994,0.0212495446484441,0.0122314473836682,0.0159343699189079,-0.0362766418501904,0.0292047081356887,-0.0276680036492681,-0.0137420402660938,-0.0141966075788178,-0.0232752812032145,-0.0314190486630118,-0.0484050753493544,-0.048593205636695
"SRY",0,-0.00503892880552283,-0.0246483568756225,-0.0122081777744903,0.0102127025854565,-0.0153497548388022,-0.0102919314066222,-0.0264821371346901,-0.0350211985667577,0.00203408371736034,0.0091664420806818,0.00872382696187706,0.0298434525442165,-0.012771868794145,0.0107552079934723,-0.00976060902800271
"STAT1",0,-0.00836700583267277,0.0459761836793035,-0.0029804635121548,0.0330606494673361,0.0120369427181238,0.00840527160890121,-0.0239363907821049,-0.00292893708025227,-0.0225960673326898,-0.0206678481444294,-0.0439934094177826,-0.0158422772518298,0.0124708413590132,-0.0292046788358219,-0.0279813881787849
"STAT3",0,0.0101063030479284,-0.0138647000311949,0.0188028430565123,0.0234804105883165,0.0305717993313267,0.0016671320647534,0.0293869930465712,0.00895824401762037,-0.000487857248552062,-0.0196034266743902,-0.0159606469482595,-0.0115786210065961,-0.0147515529264499,0.00570381971095325,0.006177953285823
"STAT4",0,-0.00903469389161857,0.0272747095765528,-0.0334220444197125,0.0223835665344115,-0.0335252095960418,0.0025047699321587,0.0109214092515542,0.0115971602738612,0.0165918581457582,0.0233097299514447,0.011208668931611,-0.0112249867458847,-0.00702497829520237,-0.0146349992009151,-0.0110146027611235
"STAT6",0,0.000992252194374559,0.0355683801612511,-0.00454529713051853,-0.0106833005288446,-0.0209459019152239,-0.0169150162205227,-0.0124507121894265,0.0204260475390198,0.00694427451667907,0.00450112063221526,-0.00630182999829807,-0.0207307287128782,-0.0399854610020393,-0.0345400530234062,-0.0252407929316483
"STF1",0,-0.00964210822254863,0.0272243761666378,0.0126068172556806,-0.015873326431416,0.0199280969644825,-0.00362130541783136,-0.0111373663118407,0.0331932092660064,-0.0176583630999584,0.0249734600383256,0.0583870167248294,0.0832810493511628,0.0525433561311342,-0.0102961395316537,-0.0129564417015643
"SUH",0,0.0153081243988504,0.00817062548626425,-0.0059040988890449,-0.0068568840762214,0.00363178882362069,0.0147630098773159,0.0110578251879838,0.0129023738058622,0.00203368656176663,-0.0152272273192618,0.0115243563171287,0.00177460420346862,-0.00897744513011081,-0.00508072210350651,-0.0144875645847636
"TAF1",0,0.00918888075354105,-0.016859355031844,0.00270318652603492,-0.0222581431321857,-0.0139550430441137,-0.00824434241502192,-0.000644836347346094,-0.0150391059787273,0.00729905208941363,-0.0112507406994051,-0.021972393786823,-0.0178604051828513,-0.0191476488564276,-0.0286490716946046,-0.0156110873576019
"TBP",0,0.0130674541996283,0.00253581263001836,0.045670098886478,0.0162139123727526,0.0254079322945476,0.0334878914235544,0.00902228079994461,-0.00221577825947779,0.0370945156160312,0.0266231555005586,0.0213754962312793,0.0344317213201918,0.0534863582839787,0.0415764571215283,0.0478466038412316
"TBX21",0,0.0111528229603768,-0.00132871473634676,0.0347222927910229,-0.00715227266068313,0.0177160623494167,0.0112158001003927,0.0269234079135728,0.0325081305496687,0.0332909925059082,0.0352408255389633,0.0173053517914853,0.0326452312773166,0.0287723649507876,0.0336934188701889,0.0360568546489081
"TBX3",0,-0.0176904800748366,-0.0011295572609616,0.00656984355235344,-0.00796423495864678,0.0247518124957135,0.0265600615138433,0.0154961975355004,0.0260750472636208,0.0161576872115287,0.0113696584459894,-0.00200709224516477,-0.0119299973372788,-0.018003007156746,0.00961299010651137,0.0027659582573313
"TCF7",0,-0.0306050533245777,-0.00811741640221783,0.0132491989599691,-0.0449307065176576,-0.00184633615053572,0.0168678946552336,-0.00351097162152723,-0.00109038586009852,-0.0326434973469964,-0.00908453687339336,-0.0144869799963047,0.0150482341713444,-0.0209599703871654,-0.00749727246815219,-0.000817836101647907
"TF65",0,0.0169055237255589,0.0156698209735745,-0.0105895992907827,0.0123153579477067,0.0176685057130825,-0.0249477479747892,0.0109262796787066,0.0139106336502692,0.0382363781424113,0.000841116028809421,-0.0173131503116862,0.0193921310631497,-0.00283424009539509,0.00506672745224764,-0.0238143084033477
"TFAP4",0,-0.030274938152803,0.0267974315530684,-0.000175557849514629,-0.00816222279910802,0.0149959516300216,0.0106168408111422,0.0107699242960183,0.00744021311889221,0.0121129958169138,0.0077978576052603,0.0100579791997907,-0.00628130474372178,-0.0196260746898762,-0.00338785968257473,-0.00401602744319603
"TFEB",0,0.0571856515234878,0.0382096811969709,-0.00448848617666983,-0.0627988177169189,0.0332515132366019,-0.0128688896235706,-0.0826731370263125,0.0213272644112174,-0.0244679022907413,-0.0182348203099228,-0.0406334872046863,-0.0285214476220611,-0.00402857053398372,0.0388973073873013,-0.0463863912097578
"TGIF1",0,-0.00487441828322459,0.0218377167229069,0.0221391355258852,0.0187015324339965,-0.00266460310760446,0.00276888781362489,0.00688263153666567,-0.0126275508519239,-0.0207568164509603,0.0104084649028118,-0.0363145485650821,-0.0167284505337694,-0.0210018725442196,-0.0280436164180131,-0.0185194220450842
"THAP1",0,-0.0185998536690608,-0.0137589814646445,-0.00157113002649632,-0.0240549408448171,-0.0244001069485086,-0.0271922661280021,-0.051113682786717,-0.0110916387969446,-0.0292469838934379,-0.0199210389338495,0.00188859769034507,-0.0280674865435881,-0.00352107936181192,-0.00052819030021254,-0.0296276848466427
"THRA",0,0.045146429439589,0.0259242542685052,-0.0291698180310319,-0.00242482163213028,-0.00522651808133098,0.0169871007168781,0.0185267013538355,0.0355815719675936,0.00843257646853048,0.0330741053432874,0.0564196444740704,0.0440854716830453,0.0489315403692616,0.0120309516113066,0.041761574774401
"THRB",0,-0.00379640631624631,-0.0309693666697419,0.0432935830038774,0.00536001084515204,0.00451518100672843,0.029856612426491,0.029413555300001,0.0177513720469287,0.0146458362089604,0.0329116992217676,0.0428194215718452,-0.00334979110413421,0.0221682837064124,0.0279167619956836,0.0202230716349372
"TWIST1",0,-0.00645048508008167,0.0203138895285248,-0.014470175585369,-0.00296228063464352,0.00427344002560888,-0.0463102042344974,-0.0266127627191012,-0.0346630188049468,-0.00769400548656979,-0.0548938105555989,-0.0615865877529779,-0.0590894966658435,-0.0506509887587004,-0.0495103550873776,-0.0133248664828713
"TYY1",0,-0.00570746594047757,-0.0089877250764693,-0.0134340487453317,-0.0110709063394046,-0.0489368786062354,-0.0585947079535508,-0.0919002153971045,-0.029770337735493,-0.00363974566400285,-0.0371212397145064,-0.0567059364807575,-0.0601852168582849,-0.058976442403966,-0.0642806483080787,-0.0809746378192824
"VDR",0,0.00303779708614651,-0.0388912146897467,-0.00776282060172765,0.0003285022953535,0.0194610061882166,0.0208599813206319,0.0329773606037533,0.0131007793699082,0.0268513683591957,0.026310953585764,0.0147010078014163,0.0305378580681393,0.0124478574947669,0.0375798741367989,0.019892314847573
"Z324A",0,0.00531531693917443,0.022372684849274,-0.00861707517787407,-0.00559039272579695,0.00257233716569218,0.00574798692826955,0.00267134838278828,-0.00458105902694627,0.000835880345747535,0.0136761088268117,0.0162675609500952,0.0174748251000406,0.00564635809612869,0.00159344863830335,-0.000462018667893483
"Z354A",0,0.00576706695049458,-0.0105953480858757,-0.000589243913248637,0.000987537367197189,-0.0269237728695224,-0.0110875461554185,-0.00159409613098743,-0.0152013164282525,-0.0100990390050532,-0.00279924606753851,0.00434278222882411,-0.0144977036395196,-0.00478054267151675,0.0160972569514378,0.012727099697796
"ZBT14",0,-0.0194118869034265,0.00727817870195699,-0.0216401074369627,-0.0490836738267639,-0.0397080347939169,-0.0268957070866967,-0.0319419923944141,-0.037674569032964,-0.0447709790835963,-0.0503379555694784,-0.0598750598030408,-0.0858902568994871,-0.0587783680444678,-0.0582431691776308,-0.0410568209280354
"ZBT18",0,0.0257451201780807,-0.00615409097563417,0.00882811845405085,-0.0168144186111015,-0.0284753261289467,-0.0144587802675939,0.0106640545132306,-0.0512768674025827,-0.0212543395594109,-0.0220070030329451,-0.0164456763173995,-0.0173247703341154,-0.0427032332624122,-0.0355816480660517,-0.0208894142415135
"ZBT48",0,0.0275126961601719,0.00820014092172593,-0.0374136721041416,-0.00868149084201212,-0.0055288734517629,-0.0240873527618861,-0.0210879720699395,-0.00884416456943307,0.00395015618386935,-0.0120888066693643,-0.0632870001149788,-0.0290393980567249,-0.0336596618257059,-0.0647127060172193,-0.0440830539361604
"ZBT7A",0,0.00710029224655089,0.00910538554399688,0.0128968495475858,-0.00686171290841225,0.00345123080571606,0.0108547015059405,-0.0228416152275593,-0.0207029052691939,-0.0480396138129355,-0.0356876861093651,-0.0192767765687993,-0.0478844626297477,-0.0274976808191785,-0.0125887267317821,-0.0417178926386029
"ZBTB6",0,-0.00506712920878384,0.0360046042043922,-0.00235220564294235,0.00214569686100033,0.0217012003397807,-0.00533586629843346,0.00589029164750607,0.0272282919581504,-0.00336587140085493,-0.00571083226785886,-0.00222590987715406,0.0348492999195098,-0.00421445614430248,-0.00125769851047444,-0.00312516507024963
"ZEB1",0,-0.00759760965773625,0.0209990672356155,0.000887770195572794,0.0244549132773261,0.101135555333117,0.101535834874566,0.0883832827480822,0.116344766472577,0.112217706522938,0.147801278614032,0.241309782924677,0.232369968828177,0.224090502222262,0.232912242191657,0.241825231091723
"ZFP28",0,-0.00256824065987917,0.0132521884051762,0.00785450146088633,-0.00839844601649335,0.0114323530718631,-0.0225989750595499,-0.0159821111041346,-0.020458530983421,-0.016138915162357,-0.0145676479400036,-0.0223896694712844,-0.0122315266408005,-0.0345548071970374,-0.0160890987386487,-0.0419845518842789
"ZFP42",0,0.00620952937519877,0.016822616264385,0.0170065116969841,0.00252957882412377,0.0429252799205393,-0.020649727051272,0.021873255037885,-0.0327935797414335,-0.0169135260835189,-0.00120084417066119,-0.0302196772036296,-0.00322289805628365,-0.0158167961014787,-0.00950779375770049,-0.00762292098520898
"ZFP82",0,-0.00957879379485046,0.00829021843599911,0.0140306394303238,0.0156350593499421,-0.0368999934098201,-0.0141295169439912,-0.0185617722959324,0.0103568023074982,0.0128417561834057,-0.00359747240189364,-0.0436027512817093,-0.0341045162738537,-0.0370306254518366,-0.0164366066110157,-0.022604828341773
"ZFX",0,0.00676365323524919,-0.00902384673270363,0.00726640997214255,-0.0264226343228059,0.0153528401872803,0.019042530182223,0.0024414191022523,0.0187479502739134,0.0215513181835076,0.0242814653876915,0.0643305226754858,0.0606057677417179,0.0475230965909001,0.0581999981196259,0.0159146747731781
"ZIC1",0,-0.000405684243430612,0.0356134840620526,-0.0069085791874084,-0.0189315407077536,0.0242612792449722,0.0170637682180912,-0.0264766473874123,-0.0153210030934514,-0.0135146079734032,0.0213777725792643,0.0108326348149696,0.00743349800024364,0.017075065429167,0.00844792719670198,0.00681137914465724
"ZIC3",0,0.00345679943313003,-0.00457345822771344,0.0238894189287743,0.0277595867089835,0.0340324642999672,0.0433035245194862,0.0285306084866268,0.0217100715342317,0.0385965773815575,0.0325771403447595,0.0268580387371988,0.0295719325748811,0.0210215361940239,0.0404242963453398,0.0256905768153052
"ZIM3",0,0.00631662757689844,-0.0110624952957466,0.000827239177145154,0.0344894124798577,-0.0104759423647586,0.0133655516636862,0.0284519078245112,0.0152549384787407,0.00997318869918909,0.00355727745636619,0.020733529914732,-0.0240069888036588,0.00958098310663208,0.00773488437558618,-0.00128345215419818
"ZKSC1",0,0.0207517923653696,-0.00208019153310316,0.0162355831394018,0.00887294109688044,-0.0171483835355709,-0.00566559668919673,0.0077925839010864,0.0234812986410551,0.000996174703884423,0.0138895817968892,0.0238398684229475,-0.0055651608339186,-0.00788662378342303,0.00910306365528213,-0.0139428559993245
"ZN121",0,0.0146652661977955,0.0112478146602017,-0.00411438803789855,-0.0331982855247346,-0.0106628669951756,-0.00973871556937653,0.0180738722449107,-0.00273972518855992,0.0193736111328868,0.0132131032921748,0.0403547560599527,0.0242188610233296,0.0188469952235793,0.00904454982257067,0.0174721624657306
"ZN134",0,-0.000408800678922518,0.0305920455557102,-0.000362906803820784,0.0132271667364074,-0.0283834956718786,0.0181305233718404,0.00585878363129765,0.0244896192199924,0.00640659047557708,-1.79040492703996e-05,0.0130321645966714,-0.0180930443496083,0.00627220187039365,-0.0158378815293422,0.0153624858377226
"ZN136",0,0.0188787811148021,-0.00414834357581184,-0.0396739153922642,0.000248592466240685,0.0466697454309505,0.0349871486543705,0.00268772879709069,0.0432390408880812,-0.0184371850204256,0.0136703549656497,0.019897744196574,0.0308184137925271,0.00891964496953221,0.00125730037705114,0.0337819393452215
"ZN140",0,-0.0379543238260578,-0.0178832634912821,0.0239100424887197,0.0142739196810838,0.0371718728334153,-0.0365606673526094,-0.0075913214986011,0.0181898216514265,0.00746799843733087,0.0299405865449714,0.0379746797678453,0.0118497428982111,0.0108217017741053,0.0218354410180429,0.0125119652358295
"ZN214",0,0.00100528096947834,0.0323206206403197,0.012896803824673,-0.00244415753366505,0.00942993591556143,-0.018490523777278,0.0179751620048672,-0.0293152669620722,-0.0275753043279696,-0.0252562218452876,0.0160811442985407,0.00149017978184195,-0.00834025183313476,-0.0212209986248582,-0.015801537931382
"ZN250",0,-0.0378916259420087,-0.00457683289365012,0.0255425844080326,-0.00177820299868384,-0.0155003841608482,-0.0277566369283913,-0.0384200918406263,-0.0279151568498085,0.00670871497220147,-0.0269971538765424,-0.0154099245634744,-0.0472672668758016,-0.0516933333956115,-0.0488224156292302,-0.0156074834846688
"ZN257",0,-0.0132665479833667,-0.00449695042374998,0.00589591615841729,0.014728853333911,-0.0100162771324792,-0.00680489835846005,-0.0236330786496874,0.0119191198135904,-0.00401470844288829,0.00834682760150997,-0.0101574560833537,-0.00403899391562409,-0.0359526894481257,-0.0140532154340191,-0.0311324292382125
"ZN260",0,-0.0066701284103169,-0.0143595266517261,-0.009300638002737,-0.000432374143723139,0.0382279530764778,0.0117089705814767,0.0181362135667403,0.0206988378130848,0.0470240569660622,-0.0192099437817889,0.0152045580110024,0.00246800995332242,0.0121930994422982,0.0171913135789822,0.0270910241824873
"ZN264",0,-0.0188243678774425,0.00897089010975041,0.0334143715927912,0.00349607051965427,0.00125537250789167,-0.046725319671839,-0.0278679484452448,0.00666376762313582,-0.0464858963556957,-0.0570667613173279,-0.0457570667252286,-0.032383933477569,-0.0202789601610748,-0.0604703469961145,-0.0359234902248373
"ZN274",0,0.00490498458236408,-0.0141968671986309,0.0267635874895675,0.0099139465983774,0.00103360761230933,0.0146457283673085,0.0281029383662592,0.0168699699672862,-0.0110137186639537,0.00242893114488398,0.0123716942768776,-0.00370810268643344,0.0268740838545309,0.0337432549224089,0.0123646924217226
"ZN317",0,-0.0050406360606183,0.00447899476875384,0.013843626493609,-0.0313139576623832,-0.0255905757392163,-0.0292246330002371,-0.0125241966739897,-0.0243616900507713,-0.0112588533546578,-0.0717403129672616,-0.0359000884703859,-0.0813527094468559,-0.043606970747759,-0.0579539621036994,-0.056687047717035
"ZN320",0,0.00782934019338201,0.00288099066757535,-0.00201771497800622,-0.0195377155173679,0.0162516218379682,-0.00364617823772528,0.0197673683386328,0.0108198563845558,-0.00159789469956184,0.00268192556515481,0.012674560058199,0.0234341485219095,0.00445171931382347,-0.00598234171493388,0.0377364769809892
"ZN322",0,0.0103791604699588,0.0361493487897674,0.00299716698555703,-0.00282776082661029,0.00353904478470433,0.0145333668556814,-0.00467275412313621,-0.00927960956215737,0.0136002777608408,-0.00736477646408444,0.00492686017193895,0.012857550292821,-0.0157671935002386,-0.00429696750630262,0.0174850862998992
"ZN329",0,-0.00244132656960405,0.0287375359341834,0.00668229823786035,-0.0128455818853779,0.0104185387870881,0.022894133824668,0.0384845214331156,0.0121396336631751,0.00730635635729488,0.040240825158717,0.04597786223653,0.0235762251562882,0.0358588409871513,0.0506653210353626,0.0487138681961901
"ZN331",0,-0.00930927667793301,-0.0134080680739613,0.0159397978171183,0.0246931947563792,0.0426659786635691,0.0115005944230209,-0.0110109561875158,0.0356420926962084,0.0154334495197682,0.00580142179681882,0.0161913166112859,0.0119162078026163,0.0206462607242477,0.0272935594718928,0.0215031893927954
"ZN335",0,0.0189515028999511,0.00192271027739238,0.00928866972931731,-0.00803097233742138,-0.00639621871251728,-0.0250539634062914,0.00354351113989657,-0.0129715464936453,-0.0238777764129464,-0.0256739319955051,-0.014753373045542,-0.0107448782201616,-0.0103044035849681,-0.0245762720202889,-0.00811800789374497
"ZN350",0,0.0113169931486266,0.00756358638126285,0.011974029835585,0.0163233207162192,0.0189457111225449,-0.00584343346493401,0.00101666740410639,0.00974585603982443,-0.0203297886526217,0.0379401282256581,-0.00684536503186407,-0.00259208503997983,0.0070609396941806,0.0110408589630712,0.0088662691651757
"ZN382",0,0.00329003180693353,-0.00762408763181171,-0.0317995937719905,0.0152025197765581,-0.0259004729599149,-0.0216890340709759,0.0492197209532229,-0.00319531029760695,0.00823123129592306,0.0103313139161691,-0.0288644701278602,-0.00302369119499597,0.0251861511349788,0.00157104235141443,0.0570402907876278
"ZN384",0,0.0203511476710433,0.00648802259297404,-0.0284226333570813,0.00217587128330634,0.0026739009408269,-0.0299494434289458,-0.0197767331135336,-0.000481005633576443,0.00241891191634548,0.00454344088566833,0.0230108482494031,0.00369135505673709,0.0160772668136792,0.0140417863678924,0.00899566625025872
"ZN394",0,-0.00191660897176231,0.00695346242874192,-0.0171139771419071,-0.016457787714034,-0.0167839930408311,-0.024057934150926,-0.00241331493698703,-0.0164648440669154,-0.0108974401093703,-0.0365010253984278,-0.0236295791801111,-0.0345094459202789,-0.0230486039639152,-0.0198094607329034,-0.0314446919753746
"ZN418",0,-0.0365259592209196,-0.00594219195300127,-0.00111365704980191,-0.02311591280252,0.00112683470665179,-0.00209653051927171,0.00893610536571253,0.0106860153717556,-0.000747001428458328,0.00644767144765399,-0.0328082692334883,-0.029298848648451,-0.0349420809787112,-0.0188234449272281,-0.000101609157268187
"ZN436",0,0.0171215411619963,0.0057987650690918,0.00129301116737993,-0.00313524181893024,0.0108605866567708,0.0287078559601877,0.00265592345355773,0.00977243841712132,-0.00391030010935635,0.0173641372514253,-0.0126082938925196,0.00451910083780195,-0.0124290227942137,0.012536535048421,0.0101445958809507
"ZN449",0,0.000254820458114883,0.0159423806118054,0.0134929601245777,0.0183360692723149,-0.0152673922222535,0.00364989730348799,0.00547919576674783,0.000483879565975992,0.0118581341220981,-0.0276950282549915,-0.00917301729026179,0.003891564308706,0.000298513953734799,-0.0227687878120838,-0.00582724251263896
"ZN490",0,0.0111757114472197,0.015551384166016,0.0194838510610611,0.0238862068606113,-0.0196406085644567,0.0097941108469322,0.00105153644188479,0.00509828729151298,0.0191741389493565,-0.0256901035932768,-0.0266578184930738,-0.00968379201153999,-0.00491742680955205,0.00354116768900327,-0.0155904637427084
"ZN502",0,0.00930793721656508,-0.0325092759635881,-0.0111916830728103,-0.0272822292849424,-0.0298359945019371,0.00392065640944691,0.00459538894990012,-0.0135522840119231,0.00705181361699663,-0.0377746122375019,-0.0471856667938315,-0.0194300259671582,0.00811937578246218,-0.0552667401732863,-0.0277467819602152
"ZN528",0,0.0147472178215026,-0.0115451900912756,0.0298528053066711,0.0367480293459021,0.0450913878917928,0.0280207569429857,0.0198392158542383,0.0231988515088442,-0.000608927711716408,-0.0203217802088278,-0.016184779020476,0.00349071170282798,-0.0139272441691387,-0.0272298268187876,-0.0124882796389009
"ZN547",0,0.015978067373288,0.00868234512794636,-0.017141278487245,0.0333046016117376,0.000637237845484143,0.00485488984993447,-0.00405589151528078,0.0268153198636615,0.0421473747883375,0.0089640995103327,0.00894298342504771,0.00385800650114383,-0.0185209114206511,0.0139175792362911,-0.00205964232273247
"ZN549",0,0.00189281316717333,-0.0254062086209306,0.0291913985282732,-0.00611923531879397,0.0018674815540876,-0.0132356483445321,0.0431015304731737,-0.010287275975712,0.0166286959393344,0.0226044092317031,0.0198323332202547,0.0517496949357715,0.0577144733732058,0.0627932557438211,0.0698374462406658
"ZN554",0,0.00738179107550713,-0.029662509339463,-0.0398233544650278,0.0163665432549415,-0.0269406608761135,-0.0108563129814845,0.00693683986152918,-0.0172288807211365,-0.0202013396330481,-0.00463570969104395,-0.00988681644322336,-0.0190643178595156,-0.00902953569947514,-0.0046485351632833,-0.00198857026058011
"ZN563",0,0.0109001443320541,0.0239333917069192,-0.00568959873175478,-0.0193998633356617,7.19186357361964e-05,-0.00466131562675521,0.00516254919419921,-0.0206331213450028,-0.00142521663022212,-0.0306704579870235,0.0162526145647402,0.0164830870701796,-0.00904382758102601,-0.00268665203860727,-0.00721267349436523
"ZN582",0,-0.0289163882878893,0.00106344637918549,0.00892261227876097,-0.0418863902063986,0.00977879335803907,0.00892261261729219,0.0105407833792303,-0.0134095361593888,-0.0139100580124538,-0.000269666917518245,-0.0377928332700978,-0.0475897170685468,-0.0261411920734179,-0.0285347091040902,-0.00446500627634651
"ZN586",0,-9.42528806243423e-05,0.014431783569372,0.00107909586533175,0.00255720331851893,0.0148840191982836,0.0235617700274353,0.0208895766659048,0.0209005847004336,-0.00707603542508633,-0.00726664371915755,-0.00727231521331811,-0.0305319334659241,-0.0212906324836146,-0.0183246340879507,-0.0128775508518412
"ZN667",0,0.000309678389904104,0.013616840770448,-0.0158021588641181,0.0378486748449392,0.0156792744498791,0.01214065040954,-0.00124244171201676,0.022017419194843,0.0308843323745319,-0.00399343829478269,0.0119856675328256,-0.00249348250370095,0.00358195665555575,-0.00198003836793042,-0.0112935590756166
"ZN680",0,0.0142602834449947,0.0200312678180979,-0.0143333747606945,0.00225073494176249,-0.0264031460205681,-0.00573215317833099,-0.00325757295386959,0.00200223529088761,0.01676603904409,0.0144034084098514,0.0275307342796994,0.00868419352809521,0.00669095707452865,0.017435710777174,0.0148632248402049
"ZN708",0,0.0225715492317506,-0.0212101413088328,0.00699969597275687,0.013621665787692,-0.0156797014075392,-0.000103535552275191,0.00622929446462398,0.0100344583073613,0.0244353031254558,0.0295542497557061,0.0229738423745557,0.0244895347015749,0.0152125386451047,0.0170423237784368,0.00572121051669836
"ZN768",0,-0.000951131145683147,0.000897697096706577,-0.00152123618609239,-0.0144698517274381,0.00707540105052285,0.0140640690689844,0.0199426902396987,0.012152721685222,0.018117801775453,0.011399806761771,0.0267096169127781,0.0206497755850105,0.00929521980670604,0.00964130482599538,0.0222343806983352
